DLiP-ID	DLiP-Mol-ID	Vendor-ID	Standard Inchi(RDKit)	Standard Inchi Key(RDKit)	Canonical SMILES(RDKit)	SMILES(SDF)	MW(SDF)	MW(RDKit)	MW Monoisotopic(RDKit)	MolLogP(RDKit)	XLogP(SDF)	XLogP(CDK)	ALogP(SDF)	Num H Acceptors(SDF)	nHAcceptors(SDF)	HBA(RDKit)	HBA Lipinski(RDKit)	Num H Donors(SDF)	nHDonors(SDF)	HBD(RDKit)	HBD Lipinski(RDKit)	PSA(SDF)	PSA(RDKit)	RO3 Pass	Num RO5 Violations	Num Lipinski RO5 Violations	nBonds(SDF)	nRigidBonds(SDF)	nRotatableBonds(SDF)	nRotatableBonds(RDKit)	nRings(SDF)	nRings(RDKit)	Aromatic Rings(RDKit)	nAtoms(SDF)	Heavy Atoms(RDKit)	QED Weighted(RDKit)	Molecular Formula(SDF)	PPI Type(SDF)	PDB ID(SDF)	Receptor Chain(SDF)	Protein Name Receptor(SDF)	Peptide Chain(SDF)	Protein Name Peptide(SDF)	ELM ID(SDF)	Motif Sequence(SDF)	Physical Form Apperance(SDF)	Quantity of Sample mg(SDF)	Box Num(SDF)	Box Position(SDF)	fCsp3(SDF)	nCarbons(SDF)	nHetAtoms(SDF)	nHalide(SDF)	Year(SDF)	error
J000CA	27172		InChI=1S/C35H30F3N3O2.2ClH/c36-25-6-1-21(2-7-25)28-15-23(5-10-34(28)42-26-11-13-39-19-26)32-9-4-24-17-35(43-27-12-14-40-20-27)29(18-33(24)41-32)22-3-8-30(37)31(38)16-22;;/h1-10,15-18,26-27,39-40H,11-14,19-20H2;2*1H/t26-,27-;;/m0../s1	JVKZITHPBPMQFF-OKOKNOAKSA-N	Fc1ccc(-c2cc(-c3ccc4cc(O[C@H]5CC[NH2+]C5)c(-c5ccc(F)c(F)c5)cc4n3)ccc2O[C@H]2CC[NH2+]C2)cc1.[Cl-].[Cl-]		None	654.56	653.182367284	-0.909899999999995	None	9.193	None	None	None	3	5	None	None	2	4	None	64.57		1	1	None	None	None	7	None	7	5	None	45	0.239287811839372											None			None	None	None	None		
J000CB	27174		InChI=1S/C35H30F3N3O2.2ClH/c36-26-5-1-21(2-6-26)29-14-22(4-8-34(29)42-27-9-11-39-19-27)25-13-24-15-30(23-3-7-31(37)32(38)16-23)35(17-33(24)41-18-25)43-28-10-12-40-20-28;;/h1-8,13-18,27-28,39-40H,9-12,19-20H2;2*1H/t27-,28-;;/m0../s1	VUTWFLJLRXLDDV-QLBXQKMFSA-N	Fc1ccc(-c2cc(-c3cnc4cc(O[C@H]5CC[NH2+]C5)c(-c5ccc(F)c(F)c5)cc4c3)ccc2O[C@H]2CC[NH2+]C2)cc1.[Cl-].[Cl-]		None	654.56	653.182367284	-0.909899999999995	None	9.104	None	None	None	3	5	None	None	2	4	None	64.57		1	1	None	None	None	7	None	7	5	None	45	0.239287811839372											None			None	None	None	None		
J000CC	27169		InChI=1S/C34H31F2N7O3.2ClH/c35-29-7-4-21(16-30(29)36)27-15-23(5-8-31(27)45-25-10-12-37-18-25)34(44)39-24-6-9-32(46-26-11-13-38-19-26)28(17-24)20-2-1-3-22(14-20)33-40-42-43-41-33;;/h1-9,14-17,25-26,37-38H,10-13,18-19H2,(H,39,44)(H,40,41,42,43);2*1H/t25-,26+;;/m0../s1	FFEPHCHAWQYJQR-WDBMUBOCSA-N	O=C(Nc1ccc(O[C@@H]2CC[NH2+]C2)c(-c2cccc(-c3nn[nH]n3)c2)c1)c1ccc(O[C@H]2CC[NH2+]C2)c(-c2ccc(F)c(F)c2)c1.[Cl-].[Cl-]		None	696.586	695.198999716	-2.83179999999999	None	8.322	None	None	None	6	10	None	None	4	6	None	135.24		1	2	None	None	None	9	None	7	5	None	48	0.131434150568327											None			None	None	None	None		
J000CD	27171		InChI=1S/C36H33N7O3S.2ClH/c44-36(26-6-8-32(45-28-10-13-37-20-28)30(17-26)24-5-4-22-12-15-47-34(22)18-24)39-27-7-9-33(46-29-11-14-38-21-29)31(19-27)23-2-1-3-25(16-23)35-40-42-43-41-35;;/h1-9,12,15-19,28-29,37-38H,10-11,13-14,20-21H2,(H,39,44)(H,40,41,42,43);2*1H/t28-,29+;;/m0../s1	ATQXLHLDQNXZAH-KKXMJGKMSA-N	O=C(Nc1ccc(O[C@@H]2CC[NH2+]C2)c(-c2cccc(-c3nn[nH]n3)c2)c1)c1ccc(O[C@H]2CC[NH2+]C2)c(-c2ccc3ccsc3c2)c1.[Cl-].[Cl-]		None	716.695	715.18991434	-1.89529999999999	None	8.775	None	None	None	7	10	None	None	4	6	None	135.24		1	2	None	None	None	9	None	8	6	None	49	0.138366247172852											None			None	None	None	None		
J000CE	27178		InChI=1S/C24H23F3N6S/c1-14-15(2-3-21-19(14)8-17(11-28)31-21)12-33-6-4-16(5-7-33)32-22-20-9-18(10-24(25,26)27)34-23(20)30-13-29-22/h2-3,8-9,13,16,31H,4-7,10,12H2,1H3,(H,29,30,32)	DZACSLYTXLZAAF-UHFFFAOYSA-N	Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2[nH]c(C#N)cc12		None	484.551	484.165700396	5.534	None	4.505	None	None	None	6	6	None	None	2	2	None	80.63		1	1	None	None	None	5	None	5	4	None	34	0.38914950342526											None			None	None	None	None		
J000CF	22829		InChI=1S/C28H27F3N8S/c1-17-19(2-3-25-23(17)8-21(11-32)39(25)14-18-12-35-36-13-18)15-38-6-4-20(5-7-38)37-26-24-9-22(10-28(29,30)31)40-27(24)34-16-33-26/h2-3,8-9,12-13,16,20H,4-7,10,14-15H2,1H3,(H,35,36)(H,33,34,37)	DETOMBLLEOZTMZ-UHFFFAOYSA-N	Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1		None	564.641	564.203148524	5.7788	None	5.244	None	None	None	8	8	None	None	2	2	None	98.45		2	2	None	None	None	7	None	6	5	None	40	0.260171599201523											None			None	None	None	None		
J000D0	27211		InChI=1S/C31H38F3N9O2S2/c1-21-22(3-4-28-26(21)15-24(18-35)43(28)14-11-40-9-12-42(13-10-40)47(44,45)36-2)19-41-7-5-23(6-8-41)39-29-27-16-25(17-31(32,33)34)46-30(27)38-20-37-29/h3-4,15-16,20,23,36H,5-14,17,19H2,1-2H3,(H,37,38,39)	VFROXLJZEGBDON-UHFFFAOYSA-N	CNS(=O)(=O)N1CCN(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1		None	689.834	689.254198116	4.0892	None	3.227	None	None	None	10	11	None	None	2	2	None	122.42		1	2	None	None	None	10	None	6	4	None	47	0.25561399231364											None			None	None	None	None		
J000D1	27213		InChI=1S/C32H36F3N7OS/c1-21-23(2-3-29-27(21)14-25(17-36)42(29)13-6-22-4-9-41(20-43)10-5-22)18-40-11-7-24(8-12-40)39-30-28-15-26(16-32(33,34)35)44-31(28)38-19-37-30/h2-3,14-15,19-20,22,24H,4-13,16,18H2,1H3,(H,37,38,39)	UEZIPHUTYUNILO-UHFFFAOYSA-N	Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(C=O)CC1		None	623.749	623.265414432	6.26590000000001	None	5.311	None	None	None	8	8	None	None	1	1	None	90.08		2	2	None	None	None	9	None	6	4	None	44	0.221368165946813											None			None	None	None	None		
J000D2	27214		InChI=1S/C33H38F3N7OS/c1-21-24(3-4-30-28(21)15-26(18-37)43(30)14-7-23-5-12-42(13-6-23)22(2)44)19-41-10-8-25(9-11-41)40-31-29-16-27(17-33(34,35)36)45-32(29)39-20-38-31/h3-4,15-16,20,23,25H,5-14,17,19H2,1-2H3,(H,38,39,40)	AYMLNOUOGVVBBG-UHFFFAOYSA-N	CC(=O)N1CCC(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1		None	637.776	637.281064496	6.65600000000001	None	5.547	None	None	None	8	8	None	None	1	1	None	90.08		2	2	None	None	None	8	None	6	4	None	45	0.232635658016234											None			None	None	None	None		
J000D3	27216		InChI=1S/C32H38F3N7O2S2/c1-21-23(3-4-29-27(21)15-25(18-36)42(29)14-7-22-5-12-41(13-6-22)46(2,43)44)19-40-10-8-24(9-11-40)39-30-28-16-26(17-32(33,34)35)45-31(28)38-20-37-30/h3-4,15-16,20,22,24H,5-14,17,19H2,1-2H3,(H,37,38,39)	RFEKAMWNTVLKJF-UHFFFAOYSA-N	Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(S(C)(=O)=O)CC1		None	673.831	673.248050116	6.06910000000001	None	5.352	None	None	None	9	9	None	None	1	1	None	107.15		2	2	None	None	None	9	None	6	4	None	46	0.229992690070642											None			None	None	None	None		
J000D4	27217		InChI=1S/C31H37F3N8O2S2/c1-20-22(2-3-28-26(20)14-24(17-35)42(28)13-6-21-4-11-41(12-5-21)46(36,43)44)18-40-9-7-23(8-10-40)39-29-27-15-25(16-31(32,33)34)45-30(27)38-19-37-29/h2-3,14-15,19,21,23H,4-13,16,18H2,1H3,(H2,36,43,44)(H,37,38,39)	XAZROPUXMGYZSY-UHFFFAOYSA-N	Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(S(N)(=O)=O)CC1		None	674.819	674.243299084	5.31300000000001	None	4.29	None	None	None	9	10	None	None	2	3	None	133.17		2	2	None	None	None	9	None	6	4	None	46	0.245873803526437											None			None	None	None	None		
J000D5	27219		InChI=1S/C29H30F3N7O2S/c1-17-18(2-3-25-23(17)8-20(11-33)39(25)14-21-12-34-26(40)15-41-21)13-38-6-4-19(5-7-38)37-27-24-9-22(10-29(30,31)32)42-28(24)36-16-35-27/h2-3,8-9,16,19,21H,4-7,10,12-15H2,1H3,(H,34,40)(H,35,36,37)/t21-/m0/s1	JTUOGOXWKQAKOR-NRFANRHFSA-N	Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[C@@H]1CNC(=O)CO1		None	597.667	597.21337886	4.5224	None	3.618	None	None	None	9	9	None	None	2	2	None	108.1		1	1	None	None	None	7	None	6	4	None	42	0.322590036429988											None			None	None	None	None		
J000D6	27220		InChI=1S/C29H30F3N7O2S/c1-17-18(2-3-25-23(17)8-20(11-33)39(25)14-21-12-34-26(40)15-41-21)13-38-6-4-19(5-7-38)37-27-24-9-22(10-29(30,31)32)42-28(24)36-16-35-27/h2-3,8-9,16,19,21H,4-7,10,12-15H2,1H3,(H,34,40)(H,35,36,37)/t21-/m1/s1	JTUOGOXWKQAKOR-OAQYLSRUSA-N	Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[C@H]1CNC(=O)CO1		None	597.667	597.21337886	4.5224	None	3.618	None	None	None	9	9	None	None	2	2	None	108.1		1	1	None	None	None	7	None	6	4	None	42	0.322590036429988											None			None	None	None	None		
J000D7	27222		InChI=1S/C19H21N3OS/c23-19(14-21-12-6-1-7-13-21)20-22-15-8-2-4-10-17(15)24-18-11-5-3-9-16(18)22/h2-5,8-11H,1,6-7,12-14H2,(H,20,23)	ALVVXSSFOOYRDP-UHFFFAOYSA-N	O=C(CN1CCCCC1)NN1c2ccccc2Sc2ccccc21		None	339.464	339.140533292	3.8064	None	3.414	None	None	None	4	4	None	None	1	1	None	35.58		0	0	None	None	None	3	None	4	2	None	24	0.922371450515903											None			None	None	None	None		
J000D8	27223		InChI=1S/C22H18N2OS/c25-21(24-22-23-19-13-7-8-14-20(19)26-22)15-18(16-9-3-1-4-10-16)17-11-5-2-6-12-17/h1-14,18H,15H2,(H,23,24,25)	GYQWKTIZRYVFEM-UHFFFAOYSA-N	O=C(CC(c1ccccc1)c1ccccc1)Nc1nc2ccccc2s1		None	358.466	358.113984196	5.457	None	4.373	None	None	None	3	3	None	None	1	1	None	41.99		1	1	None	None	None	5	None	4	4	None	26	0.514796088560614											None			None	None	None	None		
J000D9	27225		InChI=1S/C16H11F3N2O2S/c1-23-12-5-3-2-4-10(12)14(22)21-15-20-11-8-9(16(17,18)19)6-7-13(11)24-15/h2-8H,1H3,(H,20,21,22)	WBFBQHWUSFCJST-UHFFFAOYSA-N	COc1ccccc1C(=O)Nc1nc2cc(C(F)(F)F)ccc2s1		None	352.337	352.049333252	4.576	None	3.742	None	None	None	4	4	None	None	1	1	None	51.22		0	0	None	None	None	3	None	3	3	None	24	0.750832270932001											None			None	None	None	None		
J000DA	27223		InChI=1S/C22H18N2OS/c25-21(24-22-23-19-13-7-8-14-20(19)26-22)15-18(16-9-3-1-4-10-16)17-11-5-2-6-12-17/h1-14,18H,15H2,(H,23,24,25)	GYQWKTIZRYVFEM-UHFFFAOYSA-N	O=C(CC(c1ccccc1)c1ccccc1)Nc1nc2ccccc2s1		None	358.466	358.113984196	5.457	None	4.373	None	None	None	3	3	None	None	1	1	None	41.99		1	1	None	None	None	5	None	4	4	None	26	0.514796088560614											None			None	None	None	None		
J000DB	25080		InChI=1S/C12H12N2/c1-2-5-10(6-3-1)11-9-14-8-4-7-12(14)13-11/h1-3,5-6,9H,4,7-8H2	PPYLPCSLYXBQRM-UHFFFAOYSA-N	c1ccc(-c2cn3c(n2)CCC3)cc1		None	184.242	184.100048384	2.4963	None	2.744	None	None	None	2	2	None	None	0	0	None	17.82		0	0	None	None	None	1	None	3	2	None	14	0.665451383676802											None			None	None	None	None		
J000DC	27229		InChI=1S/C9H12N2O/c1-7-2-4-8(5-3-7)12-6-9(10)11/h2-5H,6H2,1H3,(H3,10,11)	GNNCNKKBHNXZED-UHFFFAOYSA-N	Cc1ccc(OCC(=N)N)cc1		None	164.208	164.094963004	1.30979	None	1.751	None	None	None	2	3	None	None	2	3	None	59.1		0	0	None	None	None	3	None	1	1	None	12	0.52236726859632											None			None	None	None	None		
J000DD	27230		InChI=1S/C8H9ClN2O/c9-6-2-1-3-7(4-6)12-5-8(10)11/h1-4H,5H2,(H3,10,11)	GQIZPSYLKHRSNS-UHFFFAOYSA-N	N=C(N)COc1cccc(Cl)c1		None	184.626	184.040340588	1.65477	None	1.936	None	None	None	2	3	None	None	2	3	None	59.1		0	0	None	None	None	3	None	1	1	None	12	0.554547825033712											None			None	None	None	None		
J000DE	27231		InChI=1S/C13H12N2/c14-13(15)12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9H,(H3,14,15)	VHEYCTCATJSAAI-UHFFFAOYSA-N	N=C(N)c1ccc(-c2ccccc2)cc1		None	196.253	196.100048384	2.63767	None	3.572	None	None	None	1	2	None	None	2	3	None	49.87		0	0	None	None	None	2	None	2	2	None	15	0.562676924692968											None			None	None	None	None		
J000DF	27232		InChI=1S/C11H10N2OS/c14-9-3-1-8(2-4-9)10-7-13-5-6-15-11(13)12-10/h1-4,7,14H,5-6H2	ZAKNXVYBQHMJDW-UHFFFAOYSA-N	Oc1ccc(-c2cn3c(n2)SCC3)cc1		None	218.281	218.05138394	2.3614	None	2.601	None	None	None	4	3	None	None	1	1	None	38.05		0	0	None	None	None	1	None	3	2	None	15	0.798134967377051											None			None	None	None	None		
J000E0	27253		InChI=1S/C22H23N3O3/c1-27-19-9-8-17(12-20(19)28-2)22(26)23-13-15-5-3-6-16(11-15)18-14-25-10-4-7-21(25)24-18/h3,5-6,8-9,11-12,14H,4,7,10,13H2,1-2H3,(H,23,26)	LMHMRAKBMDJZRC-UHFFFAOYSA-N	COc1ccc(C(=O)NCc2cccc(-c3cn4c(n3)CCC4)c2)cc1OC		None	377.444	377.173941596	3.4435	None	3.421	None	None	None	5	6	None	None	1	1	None	65.38		0	0	None	None	None	6	None	4	3	None	28	0.714644269485362											None			None	None	None	None		
J000E1	27254		InChI=1S/C22H23N3O2/c1-15-8-9-18(12-20(15)27-2)22(26)23-13-16-5-3-6-17(11-16)19-14-25-10-4-7-21(25)24-19/h3,5-6,8-9,11-12,14H,4,7,10,13H2,1-2H3,(H,23,26)	NBPITMNATCCMHH-UHFFFAOYSA-N	COc1cc(C(=O)NCc2cccc(-c3cn4c(n3)CCC4)c2)ccc1C		None	361.445	361.179026976	3.74332	None	4.0	None	None	None	4	5	None	None	1	1	None	56.15		0	0	None	None	None	5	None	4	3	None	27	0.753056389822624											None			None	None	None	None		
J000E2	27255		InChI=1S/C22H23N3O2/c1-15-9-18(12-19(10-15)27-2)22(26)23-13-16-5-3-6-17(11-16)20-14-25-8-4-7-21(25)24-20/h3,5-6,9-12,14H,4,7-8,13H2,1-2H3,(H,23,26)	BOBQZWKOBBWGCV-UHFFFAOYSA-N	COc1cc(C)cc(C(=O)NCc2cccc(-c3cn4c(n3)CCC4)c2)c1		None	361.445	361.179026976	3.74332	None	4.211	None	None	None	4	5	None	None	1	1	None	56.15		0	0	None	None	None	5	None	4	3	None	27	0.753056389822624											None			None	None	None	None		
J000E3	27256		InChI=1S/C19H18N4O/c24-19(16-7-1-2-9-20-16)21-12-14-5-3-6-15(11-14)17-13-23-10-4-8-18(23)22-17/h1-3,5-7,9,11,13H,4,8,10,12H2,(H,21,24)	QBKBBNQVYLLISY-UHFFFAOYSA-N	O=C(NCc1cccc(-c2cn3c(n2)CCC3)c1)c1ccccn1		None	318.38	318.148061196	2.8213	None	2.696	None	None	None	4	5	None	None	1	1	None	59.81		0	0	None	None	None	4	None	4	3	None	24	0.804493053982096											None			None	None	None	None		
J000E4	27257		InChI=1S/C19H18N4O/c24-19(15-6-8-20-9-7-15)21-12-14-3-1-4-16(11-14)17-13-23-10-2-5-18(23)22-17/h1,3-4,6-9,11,13H,2,5,10,12H2,(H,21,24)	JTCBCDHSPFWEGS-UHFFFAOYSA-N	O=C(NCc1cccc(-c2cn3c(n2)CCC3)c1)c1ccncc1		None	318.38	318.148061196	2.8213	None	2.607	None	None	None	4	5	None	None	1	1	None	59.81		0	0	None	None	None	4	None	4	3	None	24	0.804493053982096											None			None	None	None	None		
J000E5	27258		InChI=1S/C19H18N4O/c24-19(16-6-2-8-20-12-16)21-11-14-4-1-5-15(10-14)17-13-23-9-3-7-18(23)22-17/h1-2,4-6,8,10,12-13H,3,7,9,11H2,(H,21,24)	MCEVWKLGFYQYRT-UHFFFAOYSA-N	O=C(NCc1cccc(-c2cn3c(n2)CCC3)c1)c1cccnc1		None	318.38	318.148061196	2.8213	None	2.607	None	None	None	4	5	None	None	1	1	None	59.81		0	0	None	None	None	4	None	4	3	None	24	0.804493053982096											None			None	None	None	None		
J000E6	27259		InChI=1S/C20H20N4O/c1-14-8-17(12-21-10-14)20(25)22-11-15-4-2-5-16(9-15)18-13-24-7-3-6-19(24)23-18/h2,4-5,8-10,12-13H,3,6-7,11H2,1H3,(H,22,25)	VDHLGRKJCUPRLS-UHFFFAOYSA-N	Cc1cncc(C(=O)NCc2cccc(-c3cn4c(n3)CCC4)c2)c1		None	332.407	332.16371126	3.12972	None	2.833	None	None	None	4	5	None	None	1	1	None	59.81		0	0	None	None	None	4	None	4	3	None	25	0.798360355487438											None			None	None	None	None		
J000E7	27260		InChI=1S/C22H23N3O2/c1-24(22(26)18-8-4-9-19(13-18)27-2)14-16-6-3-7-17(12-16)20-15-25-11-5-10-21(25)23-20/h3-4,6-9,12-13,15H,5,10-11,14H2,1-2H3	HDBYUCSDPPUAQR-UHFFFAOYSA-N	COc1cccc(C(=O)N(C)Cc2cccc(-c3cn4c(n3)CCC4)c2)c1		None	361.445	361.179026976	3.7771	None	3.916	None	None	None	4	5	None	None	0	0	None	47.36		0	0	None	None	None	5	None	4	3	None	27	0.694823684384031											None			None	None	None	None		
J000E8	27261		InChI=1S/C24H27N3O2/c1-17(2)27(24(28)20-9-5-10-21(14-20)29-3)15-18-7-4-8-19(13-18)22-16-26-12-6-11-23(26)25-22/h4-5,7-10,13-14,16-17H,6,11-12,15H2,1-3H3	OBJNBTSQQVOQHS-UHFFFAOYSA-N	COc1cccc(C(=O)N(Cc2cccc(-c3cn4c(n3)CCC4)c2)C(C)C)c1		None	389.499	389.210327104	4.5557	None	4.799	None	None	None	4	5	None	None	0	0	None	47.36		0	0	None	None	None	6	None	4	3	None	29	0.621073299168682											None			None	None	None	None		
J000E9	25977		InChI=1S/C25H27N3O2/c1-30-22-8-3-7-21(14-22)25(29)28(15-18-10-11-18)16-19-5-2-6-20(13-19)23-17-27-12-4-9-24(27)26-23/h2-3,5-8,13-14,17-18H,4,9-12,15-16H2,1H3	UVWAIBUOXKRXQY-UHFFFAOYSA-N	COc1cccc(C(=O)N(Cc2cccc(-c3cn4c(n3)CCC4)c2)CC2CC2)c1		None	401.51	401.210327104	4.5573	None	4.654	None	None	None	4	5	None	None	0	0	None	47.36		0	0	None	None	None	7	None	5	3	None	30	0.583188842518242											None			None	None	None	None		
J000EA	27263		InChI=1S/C26H29N3O2/c1-31-23-11-4-10-22(15-23)26(30)29(16-19-6-2-7-19)17-20-8-3-9-21(14-20)24-18-28-13-5-12-25(28)27-24/h3-4,8-11,14-15,18-19H,2,5-7,12-13,16-17H2,1H3	FAWBSWIPJHTAOZ-UHFFFAOYSA-N	COc1cccc(C(=O)N(Cc2cccc(-c3cn4c(n3)CCC4)c2)CC2CCC2)c1		None	415.537	415.225977168	4.9474	None	5.223	None	None	None	4	5	None	None	0	0	None	47.36		0	0	None	None	None	7	None	5	3	None	31	0.548673669602796											None			None	None	None	None		
J000EB	27264		InChI=1S/C24H26N4O2/c1-30-23-13-20(9-10-25-23)24(29)28(14-17-7-8-17)15-18-4-2-5-19(12-18)21-16-27-11-3-6-22(27)26-21/h2,4-5,9-10,12-13,16-17H,3,6-8,11,14-15H2,1H3	OTONOFNXSMNLHM-UHFFFAOYSA-N	COc1cc(C(=O)N(Cc2cccc(-c3cn4c(n3)CCC4)c2)CC2CC2)ccn1		None	402.498	402.205576072	3.9523	None	4.13	None	None	None	5	6	None	None	0	0	None	60.25		0	0	None	None	None	7	None	5	3	None	30	0.600354869383313											None			None	None	None	None		
J000EC	27265		InChI=1S/C26H29N3O3/c1-31-22-6-3-5-20(13-22)26(30)29(15-18-8-9-18)16-19-11-21(14-23(12-19)32-2)24-17-28-10-4-7-25(28)27-24/h3,5-6,11-14,17-18H,4,7-10,15-16H2,1-2H3	AJNBKDGZXWYQNH-UHFFFAOYSA-N	COc1cccc(C(=O)N(Cc2cc(OC)cc(-c3cn4c(n3)CCC4)c2)CC2CC2)c1		None	431.536	431.220891788	4.5659	None	4.569	None	None	None	5	6	None	None	0	0	None	56.59		0	0	None	None	None	8	None	5	3	None	32	0.524457001276486											None			None	None	None	None		
J000ED	27266		InChI=1S/C26H29N3O3/c1-31-22-6-3-5-20(14-22)26(30)29(15-18-8-9-18)16-21-13-19(10-11-24(21)32-2)23-17-28-12-4-7-25(28)27-23/h3,5-6,10-11,13-14,17-18H,4,7-9,12,15-16H2,1-2H3	YLEJBBJFQLXMGW-UHFFFAOYSA-N	COc1cccc(C(=O)N(Cc2cc(-c3cn4c(n3)CCC4)ccc2OC)CC2CC2)c1		None	431.536	431.220891788	4.5659	None	4.569	None	None	None	5	6	None	None	0	0	None	56.59		0	0	None	None	None	8	None	5	3	None	32	0.524457001276486											None			None	None	None	None		
J000EE	27267		InChI=1S/C27H31N3O3/c1-3-33-25-12-11-20(24-18-29-13-5-8-26(29)28-24)14-22(25)17-30(16-19-9-10-19)27(31)21-6-4-7-23(15-21)32-2/h4,6-7,11-12,14-15,18-19H,3,5,8-10,13,16-17H2,1-2H3	LZJTUJUGRLHZQK-UHFFFAOYSA-N	CCOc1ccc(-c2cn3c(n2)CCC3)cc1CN(CC1CC1)C(=O)c1cccc(OC)c1		None	445.563	445.236541852	4.956	None	4.992	None	None	None	5	6	None	None	0	0	None	56.59		0	0	None	None	None	9	None	5	3	None	33	0.467350499731814											None			None	None	None	None		
J000EF	27268		InChI=1S/C28H33N3O3/c1-19(2)34-26-12-11-21(25-18-30-13-5-8-27(30)29-25)14-23(26)17-31(16-20-9-10-20)28(32)22-6-4-7-24(15-22)33-3/h4,6-7,11-12,14-15,18-20H,5,8-10,13,16-17H2,1-3H3	STTMASRUYCPJKT-UHFFFAOYSA-N	COc1cccc(C(=O)N(Cc2cc(-c3cn4c(n3)CCC4)ccc2OC(C)C)CC2CC2)c1		None	459.59	459.252191916	5.34450000000001	None	5.452	None	None	None	5	6	None	None	0	0	None	56.59		1	1	None	None	None	9	None	5	3	None	34	0.433161621981162											None			None	None	None	None		
J000F0	27284		InChI=1S/C22H22N4O/c1-14-11-17(8-9-23-14)22(27)25-19-7-6-15-4-5-16(12-18(15)19)20-13-26-10-2-3-21(26)24-20/h4-5,8-9,11-13,19H,2-3,6-7,10H2,1H3,(H,25,27)/t19-/m1/s1	YKUGUWMZBHIDFR-LJQANCHMSA-N	Cc1cc(C(=O)N[C@@H]2CCc3ccc(-c4cn5c(n4)CCC5)cc32)ccn1		None	358.445	358.179361324	3.61702	None	3.229	None	None	None	4	5	None	None	1	1	None	59.81		0	0	None	None	None	3	None	5	3	None	27	0.777890771489105											None			None	None	None	None		
J000F1	27285		InChI=1S/C25H27N3O3/c1-15-22(30-2)12-18(13-23(15)31-3)25(29)27-20-9-8-16-6-7-17(11-19(16)20)21-14-28-10-4-5-24(28)26-21/h6-7,11-14,20H,4-5,8-10H2,1-3H3,(H,27,29)/t20-/m0/s1	GRFBFSARRYJWSN-FQEVSTJZSA-N	COc1cc(C(=O)N[C@H]2CCc3ccc(-c4cn5c(n4)CCC5)cc32)cc(OC)c1C		None	417.509	417.205241724	4.23922	None	4.222	None	None	None	5	6	None	None	1	1	None	65.38		0	0	None	None	None	5	None	5	3	None	31	0.674438094366459											None			None	None	None	None		
J000F2	27281		InChI=1S/C23H21Cl2N3O/c24-18-7-3-14(10-19(18)25)11-23(29)27-20-8-6-15-4-5-16(12-17(15)20)21-13-28-9-1-2-22(28)26-21/h3-5,7,10,12-13,20H,1-2,6,8-9,11H2,(H,27,29)/t20-/m1/s1	HLGZWOPKLXYBFI-HXUWFJFHSA-N	O=C(Cc1ccc(Cl)c(Cl)c1)N[C@@H]1CCc2ccc(-c3cn4c(n3)CCC4)cc21		None	426.347	425.106167652	5.1493	None	5.222	None	None	None	3	4	None	None	1	1	None	46.92		1	1	None	None	None	4	None	5	3	None	29	0.627459808434522											None			None	None	None	None		
J000F3	24956		InChI=1S/C24H25N3O2/c1-15-5-6-18(13-22(15)29-2)24(28)26-20-10-9-16-7-8-17(12-19(16)20)21-14-27-11-3-4-23(27)25-21/h5-8,12-14,20H,3-4,9-11H2,1-2H3,(H,26,28)/t20-/m1/s1	PHINNLAJTUGZSZ-HXUWFJFHSA-N	COc1cc(C(=O)N[C@@H]2CCc3ccc(-c4cn5c(n4)CCC5)cc32)ccc1C		None	387.483	387.19467704	4.23062	None	4.307	None	None	None	4	5	None	None	1	1	None	56.15		0	0	None	None	None	4	None	5	3	None	29	0.728828321738816											None			None	None	None	None		
J000F4	27283		InChI=1S/C25H27N3O2/c1-16-8-9-19(14-23(16)30-2)25(29)27-21-6-3-5-17-10-11-18(13-20(17)21)22-15-28-12-4-7-24(28)26-22/h8-11,13-15,21H,3-7,12H2,1-2H3,(H,27,29)/t21-/m1/s1	HMOMQPHKMPWUKJ-OAQYLSRUSA-N	COc1cc(C(=O)N[C@@H]2CCCc3ccc(-c4cn5c(n4)CCC5)cc32)ccc1C		None	401.51	401.210327104	4.62072	None	4.876	None	None	None	4	5	None	None	1	1	None	56.15		0	0	None	None	None	4	None	5	3	None	30	0.693961637741894											None			None	None	None	None		
