2P2IDB_ID;Family;UniProt;Class;Target;Partner;SuperFamily;SuperFamily_ID;Target_ID;Source;ExpData;PDBProtProt;InstanceID;PDBProtLig;Ligand;ChainID;ResidueNumber;Atoms;HeavyAtoms;MissingHeavyAtoms;MolecularWeight;ObservedFormula;Formula;Type;Covalent;Deposition_Date;Modified_Date;2P2IDB_Date;Name;SystematicName;InChI;InChIKey;SMILES;SDF
20401-0051;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CGF_UJ6;4CGF;UJ6;A;1216;35;22;0;311.289;C17 N O5;C17 H13 N O5;non-polymer;na;2013-11-23;2014-06-25;2022-05-01;KPBCEHCDLYYWDE-NSHDSACASA-N;O=C1[C@@H](Cc2ccc3OCOc3c2C(=O)O)c2c(N1)cccc2;4CGF_UJ6_A_1216
20401-0052;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CGG_K5Q;4CGG;K5Q;B;1217;48;29;0;409.389;C22 N O7;C22 H19 N O7;non-polymer;na;2013-11-25;2014-06-25;2022-05-01;ATOXVCQZZLATRT-WKXZFCCTSA-N;c1ccc2c(c1)/C(=C\c1ccc3c(c1C(=O)O)OC[C@H](CCC(=O)O)O3)/C(=N/O)/C2;4CGG_K5Q_B_1217
20401-0053;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CGH_LOZ;4CGH;LOZ;A;1216;53;29;0;396.436;C22 N2 O5;C22 H24 N2 O5;non-polymer;na;2013-11-25;2014-06-25;2022-05-01;JAXONHRCCIOGKL-DLBZAZTESA-N;c1ccc2c(c1)C[C@H]([C@H]2Cc1ccc2c(c1C(=O)O)OCO2)NC(=O)CCCN;4CGH_LOZ_A_1216
20401-0054;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CGI_NZL;4CGI;NZL;A;1215;59;31;0;424.490;C24 N2 O5;C24 H28 N2 O5;non-polymer;na;2013-11-25;2014-06-25;2022-05-01;SSXWUTMSZZTPIE-OALUTQOASA-N;c1ccc2c(c1)C[C@@H]([C@H]2Cc1ccc2c(c1C(=O)O)OCO2)NC(=O)CCCCCN;4CGI_NZL_A_1215
20401-0055;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CGJ_NZL;4CGJ;NZL;A;1216;59;31;0;424.490;C24 N2 O5;C24 H28 N2 O5;non-polymer;na;2013-11-25;2014-06-25;2022-05-01;SSXWUTMSZZTPIE-OALUTQOASA-N;c1ccc2c(c1)C[C@@H]([C@H]2Cc1ccc2c(c1C(=O)O)OCO2)NC(=O)CCCCCN;4CGJ_NZL_A_1216
20401-0056;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CHN_ONZ;4CHN;ONZ;A;1217;24;15;0;223.182;C10 N O5;C10 H9 N O5;non-polymer;na;2013-12-04;2014-06-25;2022-05-01;YDSBLSGGADRARS-UHFFFAOYSA-N;c1cc(c2c(c1)OCO2)C(=O)NCC(=O)O;4CHN_ONZ_A_1217
20401-0057;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CHO_U2Z;4CHO;U2Z;A;1220;30;15;0;217.267;C12 N3 O;C12 H15 N3 O;non-polymer;na;2013-12-04;2014-06-25;2022-05-01;JEGHUHKDKMLZCL-UHFFFAOYSA-N;c1ccc(c(c1)CN)n1c(cc(CO)n1)C;4CHO_U2Z_A_1220
20401-0058;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CHP_IMV;4CHP;IMV;A;1216;35;22;0;311.289;C17 N O5;C17 H13 N O5;non-polymer;na;2013-12-04;2014-06-25;2022-05-01;WSADZPAZSYSTNO-UHFFFAOYSA-N;OC(=O)c1c(CN2C(=O)Cc3ccccc23)ccc2OCOc12;4CHP_IMV_A_1216
20401-0059;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CHQ_CWU;4CHQ;CWU;A;1217;39;23;0;312.317;C18 O5;C18 H16 O5;non-polymer;na;2013-12-04;2014-06-25;2022-05-01;FKYANCWJUDZVNQ-UONOGXRCSA-N;c1ccc2c(c1)C[C@H]([C@H]2Cc1ccc2c(c1C(=O)O)OCO2)O;4CHQ_CWU_A_1217
20401-0060;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CHY_C5Q;4CHY;C5Q;A;1217;34;21;0;295.289;C17 N O4;C17 H13 N O4;non-polymer;na;2013-12-04;2014-06-25;2022-05-01;AKNDWQUYZFSAIW-UHFFFAOYSA-N;c1ccc2c(c1)c(c[nH]2)Cc1ccc2c(c1C(=O)O)OCO2;4CHY_C5Q_A_1217
20401-0061;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CIE_Y7N;4CIE;Y7N;A;1215;57;31;0;422.474;C24 N2 O5;C24 H26 N2 O5;non-polymer;na;2013-12-07;2014-06-25;2022-05-01;FRMVVXQYUFKPPV-GQEMFKIVSA-N;c1ccc2c(c1)/C(=C\c1ccc3c(c1C(=O)O)OCO3)/[C@H](C2)NC(=O)CCCCCN;4CIE_Y7N_A_1215
20401-0062;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CIF_JDX;4CIF;JDX;A;1216;61;33;0;448.511;C26 N2 O5;C26 H28 N2 O5;non-polymer;na;2013-12-07;2014-06-25;2022-05-01;OZXTYFPVKCOLRF-UHFFFAOYSA-N;c1ccc(c(c1)C(=O)NCc1ccc(cc1)OC)CN(Cc1cccc(c1C(=O)O)OC)C;4CIF_JDX_A_1216
20401-0063;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CIG_X0P;4CIG;X0P;A;1217;67;37;0;498.570;C30 N2 O5;C30 H30 N2 O5;non-polymer;na;2013-12-07;2014-06-25;2022-05-01;CVSZNTHCTXGQIY-UHFFFAOYSA-N;c12c(cc(c(c1)C(=O)NCc1ccc(cc1)OC)CN(Cc1cccc(c1C(=O)O)OC)C)cccc2;4CIG_X0P_A_1217
20401-0064;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJ3_E4F;4CJ3;E4F;A;1214;56;30;0;410.463;C23 N2 O5;C23 H26 N2 O5;non-polymer;na;2013-12-19;2014-06-25;2022-05-01;OWTQVNFBKGWMJL-MSOLQXFVSA-N;c1ccc2c(c1)C[C@@H]([C@@H]2Cc1ccc2c(c1C(=O)O)OCO2)NC(=O)CCCCN;4CJ3_E4F_A_1214
20401-0065;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJ4_S3G;4CJ4;S3G;A;1217;52;28;0;384.426;C21 N2 O5;C21 H24 N2 O5;non-polymer;na;2013-12-19;2014-06-25;2022-05-01;MNUFCQCGIBAEIV-AWEZNQCLSA-N;c1cc2c(c(c1C[C@H](CC(C)C)CNC(=O)c1ccncc1)C(=O)O)OCO2;4CJ4_S3G_A_1217
20401-0066;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJ5_4VW;4CJ5;4VW;A;1216;55;29;0;398.452;C22 N2 O5;C22 H26 N2 O5;non-polymer;na;2013-12-19;2014-06-25;2022-05-01;RIYOWUZQAXSMBW-AWEZNQCLSA-N;c1cc(ccc1C(=O)NC[C@H](Cc1ccc2c(c1C(=O)O)OCO2)CC(C)C)N;4CJ5_4VW_A_1216
20401-0067;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJE_Q31;4CJE;Q31;A;1213;53;28;0;387.430;C20 N3 O5;C20 H25 N3 O5;non-polymer;na;2013-12-19;2014-06-25;2022-05-01;CHUQQKDYOQZYHZ-ZDUSSCGKSA-N;c1cc2c(c(c1C[C@H](CC(C)C)CNC(=O)Cc1c[nH]cn1)C(=O)O)OCO2;4CJE_Q31_A_1213
20401-0068;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJF_RVN;4CJF;RVN;A;1217;33;22;0;309.273;C17 N O5;C17 H11 N O5;non-polymer;na;2013-12-20;2014-06-25;2022-05-01;GQWXHPXXCYSHJK-YRNVUSSQSA-N;O=C1Nc2c(cccc2)/C/1=C\c1ccc2OCOc2c1C(=O)O;4CJF_RVN_A_1217
20401-0069;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJK_H39;4CJK;H39;A;1215;54;28;0;386.442;C21 N2 O5;C21 H26 N2 O5;non-polymer;na;2013-12-21;2014-06-25;2022-05-01;NTYRVXHMFKAXSQ-HNNXBMFYSA-N;c1cc2c(c(c1C[C@H](CC(C)C)CNC(=O)Cc1cc[nH]c1)C(=O)O)OCO2;4CJK_H39_A_1215
20401-0070;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJL_9PA;4CJL;9PA;A;1216;57;27;0;378.463;C20 N2 O5;C20 H30 N2 O5;non-polymer;na;2013-12-21;2014-06-25;2022-05-01;PPUJEZUKUJTCNK-AWEZNQCLSA-N;OC(=O)c1c2OCOc2ccc1C[C@@H](CNC(=O)CCCCN)CC(C)C;4CJL_9PA_A_1216
20401-0071;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJP_4D2;4CJP;4D2;A;1215;52;28;0;384.426;C21 N2 O5;C21 H24 N2 O5;non-polymer;na;2013-12-22;2014-06-25;2022-05-01;LRIOQCGZQZMXSL-AWEZNQCLSA-N;c1cc(cnc1)C(=O)NC[C@H](Cc1ccc2c(c1C(=O)O)OCO2)CC(C)C;4CJP_4D2_A_1215
20401-0072;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJQ_VXO;4CJQ;VXO;A;1214;60;32;0;436.500;C25 N2 O5;C25 H28 N2 O5;non-polymer;na;2013-12-22;2014-06-25;2022-05-01;MHGZHTDTSPSYHZ-INIZCTEOSA-N;c1ccc2c(c1)c(c[nH]2)CC(=O)NC[C@H](Cc1ccc2c(c1C(=O)O)OCO2)CC(C)C;4CJQ_VXO_A_1214
20401-0073;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJR_FYM;4CJR;FYM;A;1215;64;36;0;492.520;C27 N2 O7;C27 H28 N2 O7;non-polymer;na;2013-12-22;2014-06-25;2022-05-01;ROSKQERDRZMWLB-UHFFFAOYSA-N;c1cc(c(c(c1)OC)C(=O)O)CN(C)Cc1cc2c(cc1C(=O)NCc1ccc(cc1)OC)OCO2;4CJR_FYM_A_1215
20401-0074;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJS_L0Y;4CJS;L0Y;A;1217;65;33;0;452.543;C26 N2 O5;C26 H32 N2 O5;non-polymer;na;2013-12-23;2014-06-25;2022-05-01;XSHGFHPQUOIBPT-UHFFFAOYSA-N;c1ccc(c(c1)C(=O)NCC1CCCCC1)CN(C)Cc1ccc2c(c1C(=O)O)OCCO2;4CJS_L0Y_A_1217
20401-0075;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJT_HLR;4CJT;HLR;A;1215;15;9;0;134.135;C7 N2 O;C7 H6 N2 O;non-polymer;na;2013-12-23;2014-06-25;2022-05-01;NLMVYUBGWZWUGB-UHFFFAOYSA-N;c12ccccc1onc2N;4CJT_HLR_A_1215
20401-0076;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJU_JNS;4CJU;JNS;A;1217;32;20;0;268.264;C16 O4;C16 H12 O4;non-polymer;na;2013-12-23;2014-06-25;2022-05-01;CGGVOIQTCFYBHG-SREVYHEPSA-N;c1cccc(c1)/C=C\c1ccc2c(c1C(=O)O)OCO2;4CJU_JNS_A_1217
20401-0077;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJV_IV2;4CJV;IV2;A;1212;17;10;0;198.673;C8 Cl N2 S;C8 H7 Cl N2 S;non-polymer;na;2013-12-23;2014-06-25;2022-05-01;ORCGZHQFPODCCH-UHFFFAOYSA-N;c1(C)c(ccc2c1nc(N)s2)Cl;4CJV_IV2_A_1212
20401-0078;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CJW_CBJ;4CJW;CBJ;A;1215;36;24;0;418.195;C18 Br N O6;C18 H12 Br N O6;non-polymer;na;2013-12-23;2014-06-25;2022-05-01;ALXMSKACQCRMOE-UHFFFAOYSA-N;O=C1C(=O)c2cc(Br)ccc2N1Cc1ccc2OCCOc2c1C(=O)O;4CJW_CBJ_A_1215
20401-0079;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CK1_OM1;4CK1;OM1;A;1216;59;34;0;449.476;C25 N2 O6 1;C25 H25 N2 O6 1;non-polymer;na;2013-12-23;2014-06-25;2022-05-01;KFDRXOMFDTWNBI-UHFFFAOYSA-O;c1ccc(c(c1)C(=O)NCc1ccc(cc1)OC)C[NH2+]Cc1ccc2c(c1C(=O)O)OCO2;4CK1_OM1_A_1216
20401-0080;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CK2_NVU;4CK2;NVU;A;1215;19;12;0;177.157;C9 N O3;C9 H7 N O3;non-polymer;na;2013-12-24;2014-06-25;2022-05-01;BVSIAYQIMUUCRW-UHFFFAOYSA-N;C(C(=O)O)c1c2ccccc2on1;4CK2_NVU_A_1215
20401-0081;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;HUMAN IMMUNODEFICIENCY VIRUS 1;X-RAY DIFFRACTION;2B4J;4CK3_K1T;4CK3;K1T;A;1213;54;26;0;364.436;C19 N2 O5;C19 H28 N2 O5;non-polymer;na;2013-12-24;2014-06-25;2022-05-01;RVKWMXPCIVFAJW-ZDUSSCGKSA-N;CC(C)C[C@@H](Cc1c(c2c(cc1)OCO2)C(=O)O)CNC(=O)CCCN;4CK3_K1T_A_1213
20401-0082;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1;X-RAY DIFFRACTION;2B4J;4DMN_0L9;4DMN;0L9;A;305;37;22;0;420.684;C19 Br Cl N O3;C19 H15 Br Cl N O3;non-polymer;na;2012-02-08;2017-11-15;2022-05-01;BNDPDYQQAJUJPY-SFHVURJKSA-N;Clc1ccc(cc1)c1c([C@H](OC)C(=O)O)c(nc2c1cc(Br)cc2)C;4DMN_0L9_A_305
20401-0083;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1;X-RAY DIFFRACTION;2B4J;4E1M_TQ2;4E1M;TQ2;A;301;54;27;0;377.476;C24 N O3;C24 H27 N O3;non-polymer;na;2012-03-06;2020-02-26;2022-05-01;HGSMBBVZYWHGQB-QFIPXVFZSA-N;c1c2c(ccc1)c(c(c(n2)C)[C@H](OC(C)(C)C)C(=O)O)c1ccc(c(c1)C)C;4E1M_TQ2_A_301
20401-0084;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1;X-RAY DIFFRACTION;2B4J;4E1N_TQX;4E1N;TQX;A;301;58;30;0;437.503;C26 F N O4;C26 H28 F N O4;non-polymer;na;2012-03-06;2020-02-26;2022-05-01;FPVPQIOUSAJQDM-DEOSSOPVSA-N;c1c2c(ccc1)c(c(c(n2)C)[C@H](OC(C)(C)C)C(=O)O)c1cc(c2c(c1C)CCCO2)F;4E1N_TQX_A_301
20401-0085;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1 (NEW YORK-5 ISOLATE);X-RAY DIFFRACTION;2B4J;4GVM_LF2;4GVM;LF2;A;303;46;25;0;462.764;C22 Br Cl N O3;C22 H21 Br Cl N O3;non-polymer;na;2012-08-30;2017-11-15;2022-05-01;UXIVWMINNPGARX-FQEVSTJZSA-N;c1(cc2c(cc1)nc(c(c2c1ccc(cc1)Cl)[C@@H](C(=O)O)OC(C)(C)C)C)Br;4GVM_LF2_A_303
20401-0086;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1 (NEW YORK-5 ISOLATE);X-RAY DIFFRACTION;2B4J;4GW6_LF2;4GW6;LF2;A;303;46;25;0;462.764;C22 Br Cl N O3;C22 H21 Br Cl N O3;non-polymer;na;2012-08-31;2017-11-15;2022-05-01;UXIVWMINNPGARX-FQEVSTJZSA-N;c1(cc2c(cc1)nc(c(c2c1ccc(cc1)Cl)[C@@H](C(=O)O)OC(C)(C)C)C)Br;4GW6_LF2_A_303
20401-0087;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1;X-RAY DIFFRACTION;2B4J;4ID1_LF0;4ID1;LF0;A;301;56;29;0;405.486;C25 N O4;C25 H27 N O4;non-polymer;na;2012-12-11;2017-11-15;2022-05-01;ZFERZAMPQIXCPM-QHCPKHFHSA-N;c1(c(c(nc2c1cccc2)C)[C@@H](C(=O)O)OC(C)(C)C)c1ccc2c(c1)CCCO2;4ID1_LF0_A_301
20401-0088;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1;X-RAY DIFFRACTION;2B4J;4JLH_0L9;4JLH;0L9;A;301;37;22;0;420.684;C19 Br Cl N O3;C19 H15 Br Cl N O3;non-polymer;na;2013-03-12;2017-11-15;2022-05-01;BNDPDYQQAJUJPY-SFHVURJKSA-N;Clc1ccc(cc1)c1c([C@H](OC)C(=O)O)c(nc2c1cc(Br)cc2)C;4JLH_0L9_A_301
20401-0089;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus 1;X-RAY DIFFRACTION;2B4J;4LH5_LF0;4LH5;LF0;A;301;56;29;0;405.486;C25 N O4;C25 H27 N O4;non-polymer;na;2013-06-30;2013-12-25;2022-05-01;ZFERZAMPQIXCPM-QHCPKHFHSA-N;c1(c(c(nc2c1cccc2)C)[C@@H](C(=O)O)OC(C)(C)C)c1ccc2c(c1)CCCO2;4LH5_LF0_A_301
20401-0090;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1;X-RAY DIFFRACTION;2B4J;4O0J_LF8;4O0J;LF8;A;301;60;30;0;451.985;C27 Cl N O3;C27 H30 Cl N O3;non-polymer;na;2013-12-13;2017-11-22;2022-05-01;DQQCEFPUGHRAEE-VWLOTQADSA-N;n1c(c(c(c(c1C)[C@@H](C(=O)O)OC(C)(C)C)c1ccc(cc1)Cl)C)c1ccc(c(c1)C)C;4O0J_LF8_A_301
20401-0091;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1;X-RAY DIFFRACTION;2B4J;4O55_LF9;4O55;LF9;A;301;58;32;0;463.956;C26 Cl N3 O3;C26 H26 Cl N3 O3;non-polymer;na;2013-12-19;2017-11-22;2022-05-01;CTTJHLOYHQRQKO-QHCPKHFHSA-N;c1(c(c(c(c(n1)C)[C@@H](C(=O)O)OC(C)(C)C)c1ccccc1)C)c1[nH]c2c(n1)cc(cc2)Cl;4O55_LF9_A_301
20401-0092;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1;X-RAY DIFFRACTION;2B4J;4O5B_LF9;4O5B;LF9;A;301;58;32;0;463.956;C26 Cl N3 O3;C26 H26 Cl N3 O3;non-polymer;na;2013-12-19;2017-11-22;2022-05-01;CTTJHLOYHQRQKO-QHCPKHFHSA-N;c1(c(c(c(c(n1)C)[C@@H](C(=O)O)OC(C)(C)C)c1ccccc1)C)c1[nH]c2c(n1)cc(cc2)Cl;4O5B_LF9_A_301
20401-0093;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus 1;X-RAY DIFFRACTION;2B4J;4OVL_1TD;4OVL;1TD;A;308;30;19;0;265.263;C16 N O3;C16 H11 N O3;non-polymer;na;2013-11-21;2014-10-01;2022-05-01;MJKGNDUTAHLMMQ-UKTHLTGXSA-N;c1ccc2c(c1)/C(=C\c1cccc(c1)C(=O)O)/C(=O)N2;4OVL_1TD_A_308
20401-0094;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus 1;X-RAY DIFFRACTION;2B4J;5KGW_7SK;5KGW;7SK;A;304;55;28;0;393.475;C24 N O4;C24 H27 N O4;non-polymer;na;2016-06-13;2018-03-07;2022-05-01;JEETZBQOULTRJG-QFIPXVFZSA-N;C(=O)([C@H](c1c(c2ccccc2n1C)c1ccc2c(CCCO2)c1)OC(C)(C)C)O;5KGW_7SK_A_304
20401-0095;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus 1;X-RAY DIFFRACTION;2B4J;5KGX_7SK;5KGX;7SK;A;301;55;28;0;393.475;C24 N O4;C24 H27 N O4;non-polymer;na;2016-06-13;2018-03-07;2022-05-01;JEETZBQOULTRJG-QFIPXVFZSA-N;C(=O)([C@H](c1c(c2ccccc2n1C)c1ccc2c(CCCO2)c1)OC(C)(C)C)O;5KGX_7SK_A_301
20401-0096;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus 1;X-RAY DIFFRACTION;2B4J;5KRS_6XI;5KRS;6XI;A;303;18;11;0;193.222;C9 N O2 S;C9 H7 N O2 S;non-polymer;na;2016-07-07;2022-03-23;2022-05-01;WSCYUZJLJQNLSQ-UHFFFAOYSA-N;c1cn(c2c(C(=O)O)scc2)cc1;5KRS_6XI_A_303
20401-0097;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus 1;X-RAY DIFFRACTION;2B4J;5KRT_6W6;5KRT;6W6;A;302;18;13;0;262.113;C9 Cl2 N O2 S;C9 H5 Cl2 N O2 S;non-polymer;na;2016-07-07;2019-12-25;2022-05-01;BQBZZKAKSYADDO-UHFFFAOYSA-N;O=C(O)c1c(n2c(Cl)ccc2Cl)ccs1;5KRT_6W6_A_302
20401-0098;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1 group M subtype B (isolate NY5);X-RAY DIFFRACTION;2B4J;6LMI_EJ9;6LMI;EJ9;A;304;77;38;0;565.720;C32 N O6 S;C32 H39 N O6 S;non-polymer;na;2019-12-25;2020-09-23;2022-05-01;LTSGKVBEKJSHBH-PMERELPUSA-N;C(=O)([C@H](c1c(c(c(c(NS(=O)(=O)C)c1C)c1ccc(c(C)c1)C)C)c1ccc2c(c1)CCCO2)OC(C)(C)C)O;6LMI_EJ9_A_304
20401-0099;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus type 1 group M subtype B (isolate NY5);X-RAY DIFFRACTION;2B4J;6LMQ_940;6LMQ;940;A;304;77;39;0;566.708;C31 N2 O6 S;C31 H38 N2 O6 S;non-polymer;na;2019-12-26;2020-09-23;2022-05-01;FNYNJPVNHSXBIJ-LJAQVGFWSA-N;O=S(=O)(C)Nc1c(C)c(c(c(c1c1ccc(C)c(C)c1)C)c1ccc2c(c1)NCCO2)[C@H](OC(C)(C)C)C(=O)O;6LMQ_940_A_304
20401-0100;INTEGRASE/LEDGF;P12497;2;INTEGRASE;LEDGF;INTEGRASE;204;20401;Human immunodeficiency virus 1;X-RAY DIFFRACTION;2B4J;6UM8_QCG;6UM8;QCG;A;305;66;36;0;503.565;C29 F N3 O4;C29 H30 F N3 O4;non-polymer;na;2019-10-09;2020-03-25;2022-05-01;TZXRURYHFBZSGH-MHZLTWQESA-N;c1(c2c(c(cc1c1c(c(C)nc3cc(c4ccccc4)nn13)[C@@H](C(=O)O)OC(C)(C)C)F)OCCC2)C;6UM8_QCG_A_305
